NPI_1,ZIP1,Lat1,Long1,City1,State1,Influence score_1,NPI_2,ZIP2,Lat2,Long2,City2,State2,Influence score_2,PM_ID Score,Panel Score,Trial Score,Affiliation Score,Events Score,Overall Connection Strength,No. of Connections
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1699940551,6611,41.2654,-73.2162,Trumbull,Connecticut,1.25,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1659356640,6385,41.3612,-72.1571,Waterford,Connecticut,0.82,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1700266624,6510,41.3095,-72.923,New Haven,Connecticut,0.79,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1942363304,6611,41.2704,-73.2112,Trumbull,Connecticut,1.18,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1588758718,6611,41.2704,-73.2112,Trumbull,Connecticut,1.17,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1851490486,6511,41.318,-72.9263,New Haven,Connecticut,0.63,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1932236395,6520,41.3125,-72.9175,New Haven,Connecticut,2.52,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1821364019,6437,41.3323,-72.6963,Guilford,Connecticut,1.71,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1619060498,6511,41.319,-72.9253,New Haven,Connecticut,3.09,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1760831408,6511,41.319,-72.9253,New Haven,Connecticut,0.98,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1679733422,6518,41.4308,-72.912,Hamden,Connecticut,0.84,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1801835756,6473,41.3825,-72.8554,North Haven,Connecticut,1.19,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1932148848,6477,41.285,-73.0246,Orange,Connecticut,0.75,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1801894555,6385,41.3627,-72.1556,Waterford,Connecticut,1.11,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1639347297,6437,41.3323,-72.6963,Guilford,Connecticut,0.81,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1730441544,6519,41.2964,-72.9295,New Haven,Connecticut,1.37,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1780811463,6510,41.31,-72.9225,New Haven,Connecticut,0.64,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1558546663,6611,41.2704,-73.2112,Trumbull,Connecticut,0.93,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1568782811,38104,35.133,-90.0032,Memphis,Tennessee,0.78,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1982040390,6473,41.3825,-72.8554,North Haven,Connecticut,0.81,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1912947342,6611,41.2704,-73.2112,Trumbull,Connecticut,0.79,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1902346224,6611,41.2704,-73.2112,Trumbull,Connecticut,0.72,0,0,0.5,0,0,0.5,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1851461065,15213,40.447,-79.9523,Pittsburgh,Pennsylvania,0.89,0,0,0.5,0,0,0.5,96
1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,0,0,0,1,0,1,15
1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,15
1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,0,0,0,1,0,1,15
1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,0,0,0,1,0,1,15
1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,15
1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,0,0,0,1,0,1,15
1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,0,0,0,1,0,1,15
1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,0,0,0,1,0,1,15
1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,0,0,0,1,0,1,15
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,96
1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,96
1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,0,0,0,1,0,1,16
1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,0,0,0,1,0,1,16
1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,0,0,0,1,0,1,15
1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,15
1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,15
1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,0,0,0,1,0,1,15
1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1235450602,32224,30.2707,-81.4675,Jacksonville,Florida,2.07,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,0,0,0,1,0,1,15
1023694643,32224,30.2717,-81.4665,Jacksonville,Florida,1.01,1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,0,0,0,1,0,1,15
1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,0,0,0,1,0,1,15
1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,15
1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,0,0,0,1,0,1,15
1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,15
1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,0,0,0,1,0,1,15
1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,0,0,0,1,0,1,15
1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,0,0,0,1,0,1,15
1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,15
1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,0,0,0,1,0,1,15
1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,15
1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,0,0,0,1,0,1,15
1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,0,0,0,1,0,1,15
1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,15
1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,0,0,0,1,0,1,15
1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,0,0,0,1,0,1,15
1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,0,0,0,1,0,1,15
1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,15
1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,0,0,0,1,0,1,15
1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,0,0,0,1,0,1,15
1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,15
1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,0,0,0,1,0,1,15
1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,0,0,0,1,0,1,15
1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,0,0,0,1,0,1,15
1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,0,0,0,1,0,1,15
1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,15
1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,15
1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1295954162,32224,30.2682,-81.47,Jacksonville,Florida,1.76,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1447235189,32224,30.2712,-81.467,Jacksonville,Florida,1.17,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1417042946,32224,30.2727,-81.4655,Jacksonville,Florida,0.4,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1265697247,32224,30.2737,-81.4645,Jacksonville,Florida,1.95,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1366607822,32224,30.2747,-81.4635,Jacksonville,Florida,1.58,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1356489157,32224,30.2752,-81.463,Jacksonville,Florida,1.25,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1497735401,32224,30.2757,-81.4625,Jacksonville,Florida,1.57,0,0,0,1,0,1,15
1265429427,32224,30.2762,-81.462,Jacksonville,Florida,1.7,1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,0,0,0,1,0,1,15
1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,1548352404,32224,30.2687,-81.4695,Jacksonville,Florida,1.92,0,0,0,1,0,1,15
1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,1730176991,32224,30.2692,-81.469,Jacksonville,Florida,0.93,0,0,0,1,0,1,15
1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,1740267103,32224,30.2702,-81.468,Jacksonville,Florida,1.14,0,0,0,1,0,1,15
1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,1730699703,32224,30.2722,-81.466,Jacksonville,Florida,0.67,0,0,0,1,0,1,15
1518200443,32224,30.2767,-81.4615,Jacksonville,Florida,1.32,1669891990,32224,30.2742,-81.464,Jacksonville,Florida,1.61,0,0,0,1,0,1,15
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1952725145,94305,37.4026,-122.184,Stanford,California,2.72,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1467536516,94080,37.6575,-122.4185,South San Francisco,California,4.24,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1376531913,75093,33.035,-96.808,Plano,Texas,2.39,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1275849069,92270,33.7636,-116.4275,Rancho Mirage,California,1.45,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1780632844,11422,40.6601,-73.736,Rosedale,New York,2.33,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1598303984,33781,27.8384,-82.715,Pinellas Park,Florida,0.5,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1720077365,33756,27.9456,-82.794,Clearwater,Florida,1.02,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1902843303,32117,29.2356,-81.064,Daytona Beach,Florida,2.42,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1700827177,28374,35.1975,-79.463,Pinehurst,North Carolina,1.49,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1346890704,33634,28.0098,-82.5478,Tampa,Florida,0.54,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1447280334,98466,47.2244,-122.5411,University Place,Washington,1.05,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1457446684,91910,32.6379,-117.058,Chula Vista,California,0.9,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1467441428,79761,31.8551,-102.3506,Odessa,Texas,0.99,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1659336790,35205,33.496,-86.8071,Birmingham,Alabama,1.31,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1447424007,79106,35.2031,-101.895,Amarillo,Texas,3.08,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1881994978,92081,33.1644,-117.2403,Vista,California,0.69,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1457308157,33135,25.7665,-80.2351,Miami,Florida,0.93,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1649202573,19713,39.6713,-75.7118,Newark,Delaware,0.9,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1952396541,38305,35.7017,-88.7681,Jackson,Tennessee,0.6,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1770547259,43537,41.5748,-83.6867,Maumee,Ohio,1.23,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1316900236,90502,33.8337,-118.2916,Torrance,California,0.91,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1801861240,71111,32.5729,-93.697,Bossier City,Louisiana,1.25,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1982646055,34239,27.3109,-82.5212,Sarasota,Florida,2.84,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1326293143,93003,34.2842,-119.2227,Ventura,California,1.97,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1871539593,35010,32.9167,-85.9406,Alexander City,Alabama,1.22,0,0,0.5,0,0,0.5,82
1225038557,32501,30.4288,-87.2225,Pensacola,Florida,1.07,1659340933,22015,38.7883,-77.2785,Burke,Virginia,1.15,0,0,0.5,0,0,0.5,82
